UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
Q9H0I2	ENKD1_HUMAN	ENKD1	Q5JR59	MTUS2_HUMAN	MTUS2	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q5TAQ9	DCAF8_HUMAN	DCAF8	1	3	1	0	3
P56945	BCAR1_HUMAN	BCAR1	Q5TAQ9	DCAF8_HUMAN	DCAF8	1	1	1	0	1
P04156	PRIO_HUMAN	PRNP	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
P05783	K1C18_HUMAN	KRT18	Q5VU43	MYOME_HUMAN	PDE4DIP	2	2	1	0	2
P56945	BCAR1_HUMAN	BCAR1	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
Q5VU43	MYOME_HUMAN	PDE4DIP	Q5VU43	MYOME_HUMAN	PDE4DIP	2	2	1	0	3
Q6P597	KLC3_HUMAN	KLC3	Q5VU43	MYOME_HUMAN	PDE4DIP	1	4	1	0	4
F7VJQ1	APRIO_HUMAN	PRNP	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
P09067	HXB5_HUMAN	HOXB5	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
Q6ZU52	K0408_HUMAN	KIAA0408	Q5VU43	MYOME_HUMAN	PDE4DIP	1	1	1	0	1
P06430	VE7_HPV08	E7	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
Q9WMX2	POLG_HCVCO	POLG	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
P51114	FXR1_HUMAN	FXR1	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
Q5VWN6	F208B_HUMAN	FAM208B	Q5VWN6	F208B_HUMAN	FAM208B	2	3	2	0	5
Q9HC98	NEK6_HUMAN	NEK6	Q5VWN6	F208B_HUMAN	FAM208B	3	4	3	0	6
P14136	GFAP_HUMAN	GFAP	Q5VWN6	F208B_HUMAN	FAM208B	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q5VWN6	F208B_HUMAN	FAM208B	1	3	1	0	3
Q96T49	PP16B_HUMAN	PPP1R16B	Q5VWN6	F208B_HUMAN	FAM208B	1	4	1	0	4
Q9NRC8	SIR7_HUMAN	SIRT7	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
O14964	HGS_HUMAN	HGS	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
Q15022	SUZ12_HUMAN	SUZ12	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
O75147	OBSL1_HUMAN	OBSL1	Q5VWN6	F208B_HUMAN	FAM208B	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q5VYS8	TUT7_HUMAN	ZCCHC6	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q5VYS8	TUT7_HUMAN	ZCCHC6	1	3	1	0	3
Q9NRC8	SIR7_HUMAN	SIRT7	Q5VYS8	TUT7_HUMAN	ZCCHC6	1	1	1	0	1
O75147	OBSL1_HUMAN	OBSL1	Q5VYS8	TUT7_HUMAN	ZCCHC6	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q5VYS8	TUT7_HUMAN	ZCCHC6	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q5W5X9	TTC23_HUMAN	TTC23	1	3	1	0	3
O60341	KDM1A_HUMAN	KDM1A	Q5W5X9	TTC23_HUMAN	TTC23	1	1	1	0	1
Q9BYV6	TRI55_HUMAN	TRIM55	Q68EA5	ZNF57_HUMAN	ZNF57	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q68EA5	ZNF57_HUMAN	ZNF57	1	1	1	0	1
P14079	TAX_HTL1C	tax	Q6NYC8	PPR18_HUMAN	PPP1R18	1	2	1	0	2
P56945	BCAR1_HUMAN	BCAR1	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	2
P17661	DESM_HUMAN	DES	Q6NYC8	PPR18_HUMAN	PPP1R18	2	4	2	0	5
Q08379	GOGA2_HUMAN	GOLGA2	Q6NYC8	PPR18_HUMAN	PPP1R18	2	4	2	0	5
P14136	GFAP_HUMAN	GFAP	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
Q14525	KT33B_HUMAN	KRT33B	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
P19012	K1C15_HUMAN	KRT15	Q6NYC8	PPR18_HUMAN	PPP1R18	2	4	2	0	5
P08670	VIME_HUMAN	VIM	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
P08727	K1C19_HUMAN	KRT19	Q6NYC8	PPR18_HUMAN	PPP1R18	1	4	1	0	4
Q5VU43	MYOME_HUMAN	PDE4DIP	Q6NYC8	PPR18_HUMAN	PPP1R18	1	4	1	0	4
Q8IYF3	TEX11_HUMAN	TEX11	Q6NYC8	PPR18_HUMAN	PPP1R18	2	4	2	0	5
Q9H8V3	ECT2_HUMAN	ECT2	Q6NYC8	PPR18_HUMAN	PPP1R18	2	1	2	0	2
P13646	K1C13_HUMAN	KRT13	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
Q9NQW6	ANLN_HUMAN	ANLN	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q6NYC8	PPR18_HUMAN	PPP1R18	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q6P587	FAHD1_HUMAN	FAHD1	1	3	1	0	3
P61981	1433G_HUMAN	YWHAG	Q6P597	KLC3_HUMAN	KLC3	3	3	3	0	4
Q6P597	KLC3_HUMAN	KLC3	Q6P597	KLC3_HUMAN	KLC3	2	3	2	0	4
Q9NS73	MBIP1_HUMAN	MBIP	Q6P597	KLC3_HUMAN	KLC3	1	4	1	0	4
Q7Z3I7	ZN572_HUMAN	ZNF572	Q6P597	KLC3_HUMAN	KLC3	1	4	1	0	4
P13646	K1C13_HUMAN	KRT13	Q6P597	KLC3_HUMAN	KLC3	1	1	1	0	1
O60341	KDM1A_HUMAN	KDM1A	Q6P597	KLC3_HUMAN	KLC3	1	1	1	0	1
Q8N6Y0	USBP1_HUMAN	USHBP1	Q6P597	KLC3_HUMAN	KLC3	2	1	2	0	2
P25815	S100P_HUMAN	S100P	Q6P597	KLC3_HUMAN	KLC3	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q6UXG2	K1324_HUMAN	KIAA1324	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q6UXG2	K1324_HUMAN	KIAA1324	1	3	1	0	3
P14136	GFAP_HUMAN	GFAP	Q6X4W1	NSMF_HUMAN	NSMF	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q6X4W1	NSMF_HUMAN	NSMF	1	3	1	0	3
Q12988	HSPB3_HUMAN	HSPB3	Q6X4W1	NSMF_HUMAN	NSMF	1	1	1	0	2
Q9BVG8	KIFC3_HUMAN	KIFC3	Q6X4W1	NSMF_HUMAN	NSMF	1	1	1	0	1
P62826	RAN_HUMAN	RAN	Q6X4W1	NSMF_HUMAN	NSMF	1	1	1	0	1
O15027	SC16A_HUMAN	SEC16A	Q6ZRV2	FA83H_HUMAN	FAM83H	2	2	1	0	5
Q9BYD3	RM04_HUMAN	MRPL4	Q6ZRV2	FA83H_HUMAN	FAM83H	3	2	2	0	4
P07196	NFL_HUMAN	NEFL	Q6ZRV2	FA83H_HUMAN	FAM83H	2	2	1	0	3
Q9H0W5	CCDC8_HUMAN	CCDC8	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
Q9NQW6	ANLN_HUMAN	ANLN	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
Q2M329	CCD96_HUMAN	CCDC96	Q6ZRV2	FA83H_HUMAN	FAM83H	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q6ZU52	K0408_HUMAN	KIAA0408	3	4	3	0	7
P07196	NFL_HUMAN	NEFL	Q6ZU52	K0408_HUMAN	KIAA0408	1	3	1	0	3
P08670	VIME_HUMAN	VIM	Q6ZU52	K0408_HUMAN	KIAA0408	2	4	2	0	6
Q8IYF3	TEX11_HUMAN	TEX11	Q6ZU52	K0408_HUMAN	KIAA0408	1	2	1	0	3
P05067	A4_HUMAN	APP	Q7KZN9	COX15_HUMAN	COX15	2	2	1	0	2
Q9NPI1	BRD7_HUMAN	BRD7	Q7KZN9	COX15_HUMAN	COX15	1	1	1	0	1
Q9H1U9	S2551_HUMAN	SLC25A51	Q7KZN9	COX15_HUMAN	COX15	1	1	1	0	1
P63104	1433Z_HUMAN	YWHAZ	Q7L576	CYFP1_HUMAN	CYFIP1	2	2	1	0	2
P51608	MECP2_HUMAN	MECP2	Q7L576	CYFP1_HUMAN	CYFIP1	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q7L576	CYFP1_HUMAN	CYFIP1	1	3	1	0	3
P54274	TERF1_HUMAN	TERF1	Q7L576	CYFP1_HUMAN	CYFIP1	1	1	1	0	1
Q7L576	CYFP1_HUMAN	CYFIP1	Q7L576	CYFP1_HUMAN	CYFIP1	0	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q7L622	G2E3_HUMAN	G2E3	1	3	1	0	3
Q8IYX8	CE57L_HUMAN	CEP57L1	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q7Z3I7	ZN572_HUMAN	ZNF572	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q7Z3I7	ZN572_HUMAN	ZNF572	1	3	1	0	3
P08670	VIME_HUMAN	VIM	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
Q7Z3I7	ZN572_HUMAN	ZNF572	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
Q68EA5	ZNF57_HUMAN	ZNF57	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q7Z3I7	ZN572_HUMAN	ZNF572	1	4	1	0	7
Q5JR59	MTUS2_HUMAN	MTUS2	Q7Z3I7	ZN572_HUMAN	ZNF572	2	4	2	0	8
Q9BVG8	KIFC3_HUMAN	KIFC3	Q7Z3I7	ZN572_HUMAN	ZNF572	2	4	2	0	8
Q8N5R6	CCD33_HUMAN	CCDC33	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
Q14005	IL16_HUMAN	IL16	Q7Z3I7	ZN572_HUMAN	ZNF572	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q7Z417	NUFP2_HUMAN	NUFIP2	1	3	1	0	3
Q9NRC8	SIR7_HUMAN	SIRT7	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
P63172	DYLT1_HUMAN	DYNLT1	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
P51114	FXR1_HUMAN	FXR1	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
P56945	BCAR1_HUMAN	BCAR1	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
Q99608	NECD_HUMAN	NDN	Q7Z417	NUFP2_HUMAN	NUFIP2	1	1	1	0	1
P61981	1433G_HUMAN	YWHAG	Q7Z417	NUFP2_HUMAN	NUFIP2	0	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q86TI2	DPP9_HUMAN	DPP9	2	2	1	0	3
P07196	NFL_HUMAN	NEFL	Q86TJ2	TAD2B_HUMAN	TADA2B	1	3	1	0	3
Q15058	KIF14_HUMAN	KIF14	Q86TJ2	TAD2B_HUMAN	TADA2B	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q86V28	Q86V28_HUMAN	Q86V28	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q86V28	Q86V28_HUMAN	Q86V28	1	3	1	0	3
P62826	RAN_HUMAN	RAN	Q86V28	Q86V28_HUMAN	Q86V28	1	3	1	0	3
Q86WV1	SKAP1_HUMAN	SKAP1	Q86WV1	SKAP1_HUMAN	SKAP1	1	1	1	0	1
P51608	MECP2_HUMAN	MECP2	Q8IUC2	KRA81_HUMAN	KRTAP8-1	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q8IUC2	KRA81_HUMAN	KRTAP8-1	1	3	1	0	3
P02511	CRYAB_HUMAN	CRYAB	Q8IUC2	KRA81_HUMAN	KRTAP8-1	1	1	1	0	1
Q8IUI8	CRLF3_HUMAN	CRLF3	Q8IUI8	CRLF3_HUMAN	CRLF3	2	2	2	0	3
P14136	GFAP_HUMAN	GFAP	Q8IUI8	CRLF3_HUMAN	CRLF3	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q8IUI8	CRLF3_HUMAN	CRLF3	1	3	1	0	3
P56945	BCAR1_HUMAN	BCAR1	Q8IUI8	CRLF3_HUMAN	CRLF3	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8IXL7	MSRB3_HUMAN	MSRB3	1	3	1	0	3
O14578	CTRO_HUMAN	CIT	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
Q9BYV6	TRI55_HUMAN	TRIM55	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q8IXL7	MSRB3_HUMAN	MSRB3	1	1	1	0	1
Q8IXM2	BAP18_HUMAN	BAP18	Q8IXM2	BAP18_HUMAN	BAP18	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8IYE1	CCD13_HUMAN	CCDC13	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q8IYE1	CCD13_HUMAN	CCDC13	1	1	1	0	1
Q13573	SNW1_HUMAN	SNW1	Q8IYF3	TEX11_HUMAN	TEX11	1	4	1	0	4
P07196	NFL_HUMAN	NEFL	Q8IYF3	TEX11_HUMAN	TEX11	2	1	2	0	2
P09067	HXB5_HUMAN	HOXB5	Q8IYF3	TEX11_HUMAN	TEX11	1	1	1	0	1
P29882	CEP1_EBVB9	BBRF2	Q8IYX8	CE57L_HUMAN	CEP57L1	1	1	1	0	1
P03177	KITH_EBVB9	TK	Q8IYX8	CE57L_HUMAN	CEP57L1	1	1	1	0	1
Q8IYX8	CE57L_HUMAN	CEP57L1	Q8IYX8	CE57L_HUMAN	CEP57L1	2	4	2	0	7
Q08379	GOGA2_HUMAN	GOLGA2	Q8IYX8	CE57L_HUMAN	CEP57L1	2	4	2	0	8
P08727	K1C19_HUMAN	KRT19	Q8IYX8	CE57L_HUMAN	CEP57L1	1	4	1	0	4
Q6P597	KLC3_HUMAN	KLC3	Q8IYX8	CE57L_HUMAN	CEP57L1	2	4	2	0	5
Q9BVG8	KIFC3_HUMAN	KIFC3	Q8IYX8	CE57L_HUMAN	CEP57L1	1	4	1	0	4
P13646	K1C13_HUMAN	KRT13	Q8IYX8	CE57L_HUMAN	CEP57L1	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8IYX8	CE57L_HUMAN	CEP57L1	1	1	1	0	1
Q12873	CHD3_HUMAN	CHD3	Q8N2W9	PIAS4_HUMAN	PIAS4	1	1	1	0	3
Q8IUI8	CRLF3_HUMAN	CRLF3	Q8N2W9	PIAS4_HUMAN	PIAS4	1	3	1	0	3
Q8N5S9	KKCC1_HUMAN	CAMKK1	Q8N2W9	PIAS4_HUMAN	PIAS4	1	3	1	0	3
P10275	ANDR_HUMAN	AR	Q8N2W9	PIAS4_HUMAN	PIAS4	2	2	2	0	3
Q5VU43	MYOME_HUMAN	PDE4DIP	Q8N2W9	PIAS4_HUMAN	PIAS4	1	1	1	0	1
P05783	K1C18_HUMAN	KRT18	Q8N2W9	PIAS4_HUMAN	PIAS4	1	1	1	0	1
Q8N3L3	TXLNB_HUMAN	TXLNB	Q8N3L3	TXLNB_HUMAN	TXLNB	1	2	1	0	2
Q8N6Y0	USBP1_HUMAN	USHBP1	Q8N3L3	TXLNB_HUMAN	TXLNB	2	4	2	0	5
Q8IYX8	CE57L_HUMAN	CEP57L1	Q8N3L3	TXLNB_HUMAN	TXLNB	2	4	2	0	5
Q08379	GOGA2_HUMAN	GOLGA2	Q8N3L3	TXLNB_HUMAN	TXLNB	1	1	1	0	1
P08670	VIME_HUMAN	VIM	Q8N3L3	TXLNB_HUMAN	TXLNB	2	4	2	0	5
Q8IYE1	CCD13_HUMAN	CCDC13	Q8N3L3	TXLNB_HUMAN	TXLNB	1	1	1	0	1
P13646	K1C13_HUMAN	KRT13	Q8N3L3	TXLNB_HUMAN	TXLNB	1	1	1	0	1
P19012	K1C15_HUMAN	KRT15	Q8N3L3	TXLNB_HUMAN	TXLNB	2	4	2	0	5
P07196	NFL_HUMAN	NEFL	Q8N3L3	TXLNB_HUMAN	TXLNB	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q8N488	RYBP_HUMAN	RYBP	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q8N488	RYBP_HUMAN	RYBP	1	3	1	0	3
P03177	KITH_EBVB9	TK	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
Q8N6Y0	USBP1_HUMAN	USHBP1	Q8N5R6	CCD33_HUMAN	CCDC33	2	2	2	0	4
Q9BVG8	KIFC3_HUMAN	KIFC3	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
O60341	KDM1A_HUMAN	KDM1A	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
Q5VWN6	F208B_HUMAN	FAM208B	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
Q8NB12	SMYD1_HUMAN	SMYD1	Q8N5R6	CCD33_HUMAN	CCDC33	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8N5S9	KKCC1_HUMAN	CAMKK1	1	3	1	0	3
P61981	1433G_HUMAN	YWHAG	Q8N5S9	KKCC1_HUMAN	CAMKK1	0	1	1	0	1
Q8WUY9	DEP1B_HUMAN	DEPDC1B	Q8N5V2	NGEF_HUMAN	NGEF	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q8N5V2	NGEF_HUMAN	NGEF	1	1	1	0	1
P03227	DNBI_EBVB9	DBP	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
P29882	CEP1_EBVB9	BBRF2	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q8N6Y0	USBP1_HUMAN	USHBP1	2	2	2	0	5
Q8N6Y0	USBP1_HUMAN	USHBP1	Q8N6Y0	USBP1_HUMAN	USHBP1	2	3	2	0	5
O43482	MS18B_HUMAN	OIP5	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
Q5VWN6	F208B_HUMAN	FAM208B	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
Q14005	IL16_HUMAN	IL16	Q8N6Y0	USBP1_HUMAN	USHBP1	2	1	2	0	3
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	2
P07196	NFL_HUMAN	NEFL	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
Q5W5X9	TTC23_HUMAN	TTC23	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
Q9P2K3	RCOR3_HUMAN	RCOR3	Q8N6Y0	USBP1_HUMAN	USHBP1	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8N865	CG031_HUMAN	C7orf31	1	3	1	0	3
O43482	MS18B_HUMAN	OIP5	Q8N865	CG031_HUMAN	C7orf31	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8NI37	PPTC7_HUMAN	PPTC7	1	3	1	0	3
Q8NI37	PPTC7_HUMAN	PPTC7	Q8NI37	PPTC7_HUMAN	PPTC7	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q8TC84	FANK1_HUMAN	FANK1	1	3	1	0	3
Q8N488	RYBP_HUMAN	RYBP	Q8TC84	FANK1_HUMAN	FANK1	3	3	1	0	4
Q5JR59	MTUS2_HUMAN	MTUS2	Q8TCX5	RHPN1_HUMAN	RHPN1	2	4	2	0	6
P14136	GFAP_HUMAN	GFAP	Q8TCX5	RHPN1_HUMAN	RHPN1	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q8TCX5	RHPN1_HUMAN	RHPN1	1	3	1	0	3
Q8TDR4	TCP1L_HUMAN	TCP10L	Q8TD16	BICD2_HUMAN	BICD2	2	2	1	0	3
P07196	NFL_HUMAN	NEFL	Q8TD16	BICD2_HUMAN	BICD2	2	2	1	0	3
Q96G01	BICD1_HUMAN	BICD1	Q8TD16	BICD2_HUMAN	BICD2	2	3	3	0	4
Q8TD16	BICD2_HUMAN	BICD2	Q8TD16	BICD2_HUMAN	BICD2	2	2	2	0	2
O75604	UBP2_HUMAN	USP2	Q8TD16	BICD2_HUMAN	BICD2	1	1	1	0	1
Q13573	SNW1_HUMAN	SNW1	Q8TD16	BICD2_HUMAN	BICD2	1	1	1	0	1
Q53FD0	ZC21C_HUMAN	ZC2HC1C	Q8TD16	BICD2_HUMAN	BICD2	1	1	1	0	1
Q6NYC8	PPR18_HUMAN	PPP1R18	Q8TD16	BICD2_HUMAN	BICD2	1	1	1	0	1
Q8TDR4	TCP1L_HUMAN	TCP10L	Q8TDR4	TCP1L_HUMAN	TCP10L	2	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q8TDR4	TCP1L_HUMAN	TCP10L	1	3	1	0	3
Q9BYV6	TRI55_HUMAN	TRIM55	Q8TDR4	TCP1L_HUMAN	TCP10L	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q8TDR4	TCP1L_HUMAN	TCP10L	1	1	1	0	1
P61981	1433G_HUMAN	YWHAG	Q8WUY9	DEP1B_HUMAN	DEPDC1B	2	2	1	0	2
P61981	1433G_HUMAN	YWHAG	Q92574	TSC1_HUMAN	TSC1	5	5	3	0	6
Q92574	TSC1_HUMAN	TSC1	Q92574	TSC1_HUMAN	TSC1	4	3	4	0	4
Q9H0I2	ENKD1_HUMAN	ENKD1	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
Q99932	SPAG8_HUMAN	SPAG8	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
Q6NYC8	PPR18_HUMAN	PPP1R18	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
O95817	BAG3_HUMAN	BAG3	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
Q9Y6C9	MTCH2_HUMAN	MTCH2	Q92574	TSC1_HUMAN	TSC1	1	1	1	0	1
P17661	DESM_HUMAN	DES	Q969Q1	TRI63_HUMAN	TRIM63	1	1	1	0	3
O76041	NEBL_HUMAN	NEBL	Q969Q1	TRI63_HUMAN	TRIM63	1	1	1	0	2
Q9BYV6	TRI55_HUMAN	TRIM55	Q969Q1	TRI63_HUMAN	TRIM63	3	3	3	0	5
Q969Q1	TRI63_HUMAN	TRIM63	Q969Q1	TRI63_HUMAN	TRIM63	18	5	16	0	19
Q53R41	FAKD1_HUMAN	FASTKD1	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q9Y5P3	RAI2_HUMAN	RAI2	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q8TCX5	RHPN1_HUMAN	RHPN1	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q8TC84	FANK1_HUMAN	FANK1	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q6ZU52	K0408_HUMAN	KIAA0408	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q96PK6	RBM14_HUMAN	RBM14	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q9H6S3	ES8L2_HUMAN	EPS8L2	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q6UXG2	K1324_HUMAN	KIAA1324	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q53FD0	ZC21C_HUMAN	ZC2HC1C	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q13573	SNW1_HUMAN	SNW1	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q7Z417	NUFP2_HUMAN	NUFIP2	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Q969Q1	TRI63_HUMAN	TRIM63	1	2	1	0	2
Q5TAQ9	DCAF8_HUMAN	DCAF8	Q969Q1	TRI63_HUMAN	TRIM63	2	2	1	0	3
Q9NX40	OCAD1_HUMAN	OCIAD1	Q96AG3	S2546_HUMAN	SLC25A46	1	1	1	0	2
Q96BP2	CHCH1_HUMAN	CHCHD1	Q96BP2	CHCH1_HUMAN	CHCHD1	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q96DM3	RMC1_HUMAN	WDR98	2	2	1	0	3
O00487	PSDE_HUMAN	PSMD14	Q96DM3	RMC1_HUMAN	WDR98	1	1	1	0	1
P08670	VIME_HUMAN	VIM	Q96DX4	RSPRY_HUMAN	RSPRY1	2	2	1	0	3
Q15058	KIF14_HUMAN	KIF14	Q96DX4	RSPRY_HUMAN	RSPRY1	1	1	1	0	1
P51114	FXR1_HUMAN	FXR1	Q96G01	BICD1_HUMAN	BICD1	1	1	1	0	1
